source_artifact,schema_version,method,seed,run_segment,global_step,wall_time_seconds,candidate_index,candidate_id,candidate_modules,candidate_size,candidate_cost,candidate_family,is_selected,calibration_gain_mean,calibration_gain_std,calibration_gain_lcb,calibration_gain_per_parameter,calibration_valid,invalid_reason,fold_gains
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,900,902.4990620369999,6,candidate_006,[],0,0,zero_rank,true,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,0,candidate_000,"[""deberta.encoder.layer.3.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.8.intermediate.dense""]",5,16901,greedy_anchor,false,-0.0956548061221838,0.13535682439897698,-0.1633332183216723,-5.65971280528867e-06,true,,"[3.567896783351898e-05,-0.28707826137542725,7.816404104232788e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,1,candidate_001,"[""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",2,5378,greedy_neighborhood,false,-0.10096547504266103,0.14285722530593992,-0.17239408769563097,-1.8773796028758092e-05,true,,"[2.810731530189514e-05,-0.30299609899520874,7.156655192375183e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,2,candidate_002,"[""deberta.encoder.layer.0.intermediate.dense"",""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.3.output.dense"",""deberta.encoder.layer.5.output.dense"",""deberta.encoder.layer.10.output.dense""]",5,19205,global_ga,false,0.026341304183006287,0.03731140394599025,0.007685602210011161,1.371585742411158e-06,true,,"[-3.782100975513458e-05,0.07910759747028351,-4.5863911509513855e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,3,candidate_003,"[""deberta.encoder.layer.11.attention.output.dense""]",1,1537,greedy_neighborhood,true,0.04617834463715553,0.06543384368945182,0.013461422792429623,3.0044466257095337e-05,true,,"[-9.048916399478912e-05,0.13871577382087708,-9.025074541568756e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,4,candidate_004,"[""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.10.attention.self.key_proj""]",3,4611,global_ga,false,-0.030727814882993698,0.04343744954387694,-0.052446539654932164,-6.664024047493754e-06,true,,"[2.1744519472122192e-05,-0.09215763211250305,-4.7557055950164795e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,5,candidate_005,"[""deberta.encoder.layer.5.attention.output.dense""]",1,1537,greedy_neighborhood,false,-0.019869735464453697,0.02813294444153839,-0.03393620768522289,-1.292760928071158e-05,true,,"[1.5204772353172302e-05,-0.059655725955963135,3.131479024887085e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1000,1005.3955396769998,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,0,candidate_000,"[""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.intermediate.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.8.intermediate.dense""]",5,14597,greedy_anchor,false,0.0005810996517539024,0.0012766219323502835,-5.721131442123931e-05,3.980952605014061e-08,true,,"[0.002348216250538826,-0.0006228014826774597,1.7884187400341034e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,1,candidate_001,"[""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",2,5378,greedy_neighborhood,true,0.000620603250960509,0.0009093812726717625,0.00016591261462462772,1.1539666250660263e-07,true,,"[0.0019055865705013275,-6.743893027305603e-05,2.3662112653255463e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,2,candidate_002,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.4.output.dense"",""deberta.encoder.layer.5.output.dense"",""deberta.encoder.layer.11.output.dense""]",5,19205,global_ga,false,1.412040243546168e-05,2.0325900304083583e-05,3.957452283419888e-06,7.35246156493709e-10,true,,"[-8.566305041313171e-06,4.075095057487488e-05,1.0176561772823334e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,3,candidate_003,"[""deberta.encoder.layer.4.attention.self.query_proj""]",1,1537,greedy_neighborhood,false,0.0005305477728446325,0.0007890544108522569,0.00013602056741850404,3.4518397712728205e-07,true,,"[0.0016447501257061958,2.6598572731018066e-05,-7.97053799033165e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,4,candidate_004,"[""deberta.encoder.layer.1.attention.self.query_proj"",""deberta.encoder.layer.2.intermediate.dense"",""deberta.encoder.layer.3.output.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.10.attention.output.dense""]",5,12293,global_ga,false,-0.0067726389194528265,0.009385306250536447,-0.01146529204472105,-5.509345903727996e-07,true,,"[-0.02004491724073887,-0.00024105235934257507,-3.194715827703476e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,5,candidate_005,"[""deberta.encoder.layer.5.attention.output.dense""]",1,1537,greedy_neighborhood,false,0.00019522104412317276,0.00023239058210815586,7.902575306909483e-05,1.2701434230525228e-07,true,,"[0.0005231127142906189,5.059782415628433e-05,1.1952593922615051e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1100,1109.3616113030002,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,0,candidate_000,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.8.intermediate.dense""]",5,14597,greedy_anchor,false,0.0005716579034924507,0.0004784440751422637,0.00033243586592131887,3.9162698053877557e-08,true,,"[-1.2684613466262817e-06,0.0005463846027851105,0.001169857569038868]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,1,candidate_001,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.8.intermediate.dense""]",2,5378,greedy_neighborhood,false,0.0006212436904509863,0.00046502736078878423,0.0003887300100565941,1.1551574757363077e-07,true,,"[-1.1771917343139648e-06,0.0007485523819923401,0.0011163558810949326]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,2,candidate_002,"[""deberta.encoder.layer.0.output.dense"",""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",5,16901,global_ga,false,0.0004982672010858854,0.0003562172214624222,0.0003201585903546743,2.9481521867693356e-08,true,,"[4.9211084842681885e-06,0.00065666064620018,0.0008332198485732079]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,3,candidate_003,"[""deberta.encoder.layer.6.intermediate.dense""]",1,3841,greedy_neighborhood,false,-9.096724291642506e-05,0.0001255667790265103,-0.0001537506324296802,-2.3683218671290046e-08,true,,"[3.259629011154175e-07,-0.0002685217186808586,-4.705972969532013e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,4,candidate_004,"[""deberta.encoder.layer.5.attention.output.dense""]",1,1537,greedy_neighborhood,false,0.00013680476695299149,0.0002479281444529992,1.2840694726491876e-05,8.900765579244729e-08,true,,"[2.7939677238464355e-08,0.0004847850650548935,-7.43987038731575e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,5,candidate_005,"[""deberta.encoder.layer.2.attention.output.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.8.intermediate.dense""]",5,9989,global_ga,true,0.0006499333928028742,0.00048230671676428876,0.0004087800344207298,6.506491068203766e-08,true,,"[-2.2705644369125366e-06,0.0008031129837036133,0.001148957759141922]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1200,1212.9289373150004,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,0,candidate_000,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.7.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense""]",5,14597,greedy_anchor,false,0.00020045973360538483,0.00041974174217187344,-9.411137480551894e-06,1.3732940577199755e-08,true,,"[0.000789090059697628,-0.00016026664525270462,-2.744421362876892e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,1,candidate_001,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.6.attention.self.value_proj""]",2,5378,greedy_neighborhood,true,0.00020182163765033087,0.00032506282319281994,3.92902260539209e-05,3.7527266204970414e-08,true,,"[0.0006600050255656242,-5.966983735561371e-05,5.129724740982056e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,2,candidate_002,"[""deberta.encoder.layer.2.attention.output.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense"",""deberta.encoder.layer.6.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj""]",5,12293,global_ga,false,-0.00010203601171573003,9.386592413393115e-05,-0.0001489689737826956,-8.30033447618401e-09,true,,"[-0.000227389857172966,-7.718801498413086e-05,-1.5301629900932312e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,3,candidate_003,"[""deberta.encoder.layer.2.attention.output.dense""]",1,1537,greedy_neighborhood,false,-1.934667428334554e-05,2.1242355024285602e-05,-2.996785179548834e-05,-1.2587296215579401e-08,true,,"[-4.8665329813957214e-05,-1.0359100997447968e-05,9.844079613685608e-07]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,4,candidate_004,"[""deberta.encoder.layer.2.attention.self.query_proj"",""deberta.encoder.layer.3.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.attention.self.value_proj""]",4,8452,global_ga,false,0.00011058369030555089,0.0005548813108550804,-0.00016685696512198933,1.3083730514144686e-08,true,,"[0.0008386755362153053,-0.0005069412291049957,1.6763806343078613e-08]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,5,candidate_005,"[""deberta.encoder.layer.6.attention.self.value_proj""]",1,1537,greedy_neighborhood,false,-1.627020537853241e-05,3.312851106886665e-05,-3.283446091296573e-05,-1.0585689901452446e-08,true,,"[1.3472512364387512e-05,-6.249081343412399e-05,2.076849341392517e-07]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1300,1315.3338952289996,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,0,candidate_000,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.3.intermediate.dense"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.7.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense""]",5,14597,greedy_anchor,true,0.0023205485194921494,0.0033080502194623397,0.0006665234097609795,1.5897434537864968e-07,true,,"[-4.085991531610489e-05,3.7383288145065308e-06,0.006998767144978046]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,1,candidate_001,"[""deberta.encoder.layer.0.attention.output.dense"",""deberta.encoder.layer.7.attention.output.dense""]",2,3074,greedy_neighborhood,false,-0.0026877359487116337,0.003775990470481753,-0.00457573118395251,-8.743448109016375e-07,true,,"[-3.1639356166124344e-05,-3.7997961044311523e-06,-0.008027768693864346]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,2,candidate_002,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",5,16901,global_ga,false,0.0009294602399071058,0.0013145312984814313,0.00027219459066639016,5.499439322567338e-08,true,,"[1.8798746168613434e-06,-1.986045390367508e-06,0.0027884868904948235]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,3,candidate_003,"[""deberta.encoder.layer.4.attention.output.dense""]",1,1537,greedy_neighborhood,false,-0.00024375319480895996,0.0003512194518733894,-0.0004193629207456547,-1.5859023735130771e-07,true,,"[8.977483958005905e-06,1.8952414393424988e-07,-0.00074042659252882]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,4,candidate_004,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.3.intermediate.dense"",""deberta.encoder.layer.8.attention.self.key_proj"",""deberta.encoder.layer.8.attention.self.value_proj"",""deberta.encoder.layer.10.intermediate.dense""]",5,12293,global_ga,false,0.001495874176422755,0.0022892108887822694,0.0003512687320316203,1.216850383488778e-07,true,,"[-0.00018462352454662323,-6.0264952480793e-05,0.004732511006295681]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,5,candidate_005,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.7.attention.output.dense""]",2,3074,greedy_neighborhood,false,-0.0038220806357761226,0.005402947950148554,-0.0065235546108504,-1.2433573961535858e-06,true,,"[-4.246365278959274e-06,1.0067597031593323e-06,-0.011463002301752567]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed41_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,41,0,1400,1415.2972875160003,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
