source_artifact,schema_version,method,seed,run_segment,global_step,wall_time_seconds,state_role,split,accuracy,loss,total_active_rank,active_model_parameter_count,runtime_trainable_parameter_count,full_model_parameter_count,checkpoint,metrics
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed46_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,46,0,1800,1501.0236863629998,training_trajectory_evaluation,validation,0.8953068592057761,0.8395746350288391,72,758090,758090,184755674,,"{""epoch"":23.08,""eval_accuracy"":0.8953068592057761,""eval_loss"":0.8395746350288391,""eval_runtime"":5.5418,""eval_samples_per_second"":49.984}"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed46_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,46,0,1900,1581.101189352,training_trajectory_evaluation,validation,0.8880866425992779,0.8942771553993225,72,758090,758090,184755674,,"{""epoch"":24.36,""eval_accuracy"":0.8880866425992779,""eval_loss"":0.8942771553993225,""eval_runtime"":2.9605,""eval_samples_per_second"":93.565}"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed46_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,46,0,1950,1629.918555458,selected_best_checkpoint_evaluation,validation,0.8953068592057761,0.8308477997779846,72,758090,758090,184755674,./output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed46_budget0.94/model/checkpoint-1400,"{""epoch"":25.0,""eval_accuracy"":0.8953068592057761,""eval_loss"":0.8308477997779846,""eval_mem_cpu_alloc_delta"":67488,""eval_mem_cpu_peaked_delta"":1891532,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.8348,""eval_samples_per_second"":47.474}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,100,75.85999910700048,training_trajectory_evaluation,validation,0.5270758122743683,0.7250092029571533,72,758090,923978,184755674,,"{""epoch"":1.28,""eval_accuracy"":0.5270758122743683,""eval_loss"":0.7250092029571533,""eval_runtime"":4.9342,""eval_samples_per_second"":56.139}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,200,151.94551834900085,training_trajectory_evaluation,validation,0.8339350180505415,0.37839898467063904,72,758090,923978,184755674,,"{""epoch"":2.56,""eval_accuracy"":0.8339350180505415,""eval_loss"":0.37839898467063904,""eval_runtime"":5.1008,""eval_samples_per_second"":54.305}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,300,228.9744245790007,training_trajectory_evaluation,validation,0.8411552346570397,0.3812077045440674,77,770383,936271,184767967,,"{""epoch"":3.85,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.3812077045440674,""eval_runtime"":5.1089,""eval_samples_per_second"":54.22}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,400,304.83721370200146,training_trajectory_evaluation,validation,0.855595667870036,0.5460782647132874,82,784980,950868,184782564,,"{""epoch"":5.13,""eval_accuracy"":0.855595667870036,""eval_loss"":0.5460782647132874,""eval_runtime"":5.1168,""eval_samples_per_second"":54.136}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,500,382.89008209500025,training_trajectory_evaluation,validation,0.8483754512635379,0.6590527892112732,87,794969,960857,184792553,,"{""epoch"":6.41,""eval_accuracy"":0.8483754512635379,""eval_loss"":0.6590527892112732,""eval_runtime"":5.273,""eval_samples_per_second"":52.532}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,600,461.0448891720007,training_trajectory_evaluation,validation,0.8122743682310469,0.8048350214958191,92,809566,975454,184807150,,"{""epoch"":7.69,""eval_accuracy"":0.8122743682310469,""eval_loss"":0.8048350214958191,""eval_runtime"":5.1958,""eval_samples_per_second"":53.312}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,700,537.1458761500016,training_trajectory_evaluation,validation,0.851985559566787,0.6813267469406128,97,824163,990051,184821747,,"{""epoch"":8.97,""eval_accuracy"":0.851985559566787,""eval_loss"":0.6813267469406128,""eval_runtime"":4.9746,""eval_samples_per_second"":55.683}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,800,614.4372758050013,training_trajectory_evaluation,validation,0.855595667870036,0.7339144945144653,102,834152,1000040,184831736,,"{""epoch"":10.26,""eval_accuracy"":0.855595667870036,""eval_loss"":0.7339144945144653,""eval_runtime"":5.1032,""eval_samples_per_second"":54.28}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,900,692.9605405870007,training_trajectory_evaluation,validation,0.8267148014440433,0.9370187520980835,107,844141,1010029,184841725,,"{""epoch"":11.54,""eval_accuracy"":0.8267148014440433,""eval_loss"":0.9370187520980835,""eval_runtime"":5.1246,""eval_samples_per_second"":54.053}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1000,769.9935362359993,training_trajectory_evaluation,validation,0.855595667870036,0.8003841638565063,112,856434,1022322,184854018,,"{""epoch"":12.82,""eval_accuracy"":0.855595667870036,""eval_loss"":0.8003841638565063,""eval_runtime"":4.996,""eval_samples_per_second"":55.444}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1100,847.3007391650008,training_trajectory_evaluation,validation,0.855595667870036,1.0438944101333618,117,866423,1032311,184864007,,"{""epoch"":14.1,""eval_accuracy"":0.855595667870036,""eval_loss"":1.0438944101333618,""eval_runtime"":5.1355,""eval_samples_per_second"":53.939}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1200,925.323754856001,training_trajectory_evaluation,validation,0.8592057761732852,0.8755987882614136,122,876412,1042300,184873996,,"{""epoch"":15.38,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.8755987882614136,""eval_runtime"":5.0187,""eval_samples_per_second"":55.194}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1300,1002.6294697649992,training_trajectory_evaluation,validation,0.8231046931407943,1.0601097345352173,127,886401,1052289,184883985,,"{""epoch"":16.67,""eval_accuracy"":0.8231046931407943,""eval_loss"":1.0601097345352173,""eval_runtime"":4.982,""eval_samples_per_second"":55.6}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1400,1079.6968066890022,training_trajectory_evaluation,validation,0.8411552346570397,0.9951385855674744,132,898694,1064582,184896278,,"{""epoch"":17.95,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.9951385855674744,""eval_runtime"":5.097,""eval_samples_per_second"":54.345}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1500,1158.7852887300014,training_trajectory_evaluation,validation,0.851985559566787,1.0462571382522583,137,908683,1074571,184906267,,"{""epoch"":19.23,""eval_accuracy"":0.851985559566787,""eval_loss"":1.0462571382522583,""eval_runtime"":5.0958,""eval_samples_per_second"":54.359}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1600,1236.4129936490008,training_trajectory_evaluation,validation,0.851985559566787,1.067568063735962,142,920976,1086864,184918560,,"{""epoch"":20.51,""eval_accuracy"":0.851985559566787,""eval_loss"":1.067568063735962,""eval_runtime"":5.0033,""eval_samples_per_second"":55.364}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1700,1311.7996295909998,training_trajectory_evaluation,validation,0.8231046931407943,1.2769140005111694,144,924050,1089938,184921634,,"{""epoch"":21.79,""eval_accuracy"":0.8231046931407943,""eval_loss"":1.2769140005111694,""eval_runtime"":5.0173,""eval_samples_per_second"":55.209}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1800,1388.8995348770022,training_trajectory_evaluation,validation,0.8339350180505415,1.1628549098968506,144,924050,1089938,184921634,,"{""epoch"":23.08,""eval_accuracy"":0.8339350180505415,""eval_loss"":1.1628549098968506,""eval_runtime"":5.0328,""eval_samples_per_second"":55.039}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1900,1465.1554387250017,training_trajectory_evaluation,validation,0.8303249097472925,1.1856027841567993,144,924050,1089938,184921634,,"{""epoch"":24.36,""eval_accuracy"":0.8303249097472925,""eval_loss"":1.1856027841567993,""eval_runtime"":4.986,""eval_samples_per_second"":55.555}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed41/telemetry.jsonl,rank_telemetry.v1,greedy,41,0,1950,1510.6157753850002,selected_best_checkpoint_evaluation,validation,0.8592057761732852,0.8755987882614136,122,876412,1042300,184873996,./output/glue/rte_allocator/greedy/ali_last_seed41/model/checkpoint-1200,"{""epoch"":25.0,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.8755987882614136,""eval_mem_cpu_alloc_delta"":67453,""eval_mem_cpu_peaked_delta"":1891644,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.274,""eval_samples_per_second"":52.522}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,100,77.10811797800125,training_trajectory_evaluation,validation,0.4729241877256318,0.7066528797149658,72,758090,923978,184755674,,"{""epoch"":1.28,""eval_accuracy"":0.4729241877256318,""eval_loss"":0.7066528797149658,""eval_runtime"":5.0362,""eval_samples_per_second"":55.002}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,200,152.4095850570011,training_trajectory_evaluation,validation,0.8086642599277978,0.4430971145629883,72,758090,923978,184755674,,"{""epoch"":2.56,""eval_accuracy"":0.8086642599277978,""eval_loss"":0.4430971145629883,""eval_runtime"":4.9972,""eval_samples_per_second"":55.431}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,300,227.95743834899986,training_trajectory_evaluation,validation,0.8772563176895307,0.35625338554382324,77,774991,940879,184772575,,"{""epoch"":3.85,""eval_accuracy"":0.8772563176895307,""eval_loss"":0.35625338554382324,""eval_runtime"":5.1874,""eval_samples_per_second"":53.399}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,400,305.56536924399916,training_trajectory_evaluation,validation,0.8628158844765343,0.40816786885261536,82,787284,953172,184784868,,"{""epoch"":5.13,""eval_accuracy"":0.8628158844765343,""eval_loss"":0.40816786885261536,""eval_runtime"":5.1191,""eval_samples_per_second"":54.111}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,500,382.66579638999974,training_trajectory_evaluation,validation,0.8736462093862816,0.6341531872749329,87,804185,970073,184801769,,"{""epoch"":6.41,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.6341531872749329,""eval_runtime"":5.5083,""eval_samples_per_second"":50.288}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,600,460.1455681410007,training_trajectory_evaluation,validation,0.8628158844765343,0.4492953419685364,92,821086,986974,184818670,,"{""epoch"":7.69,""eval_accuracy"":0.8628158844765343,""eval_loss"":0.4492953419685364,""eval_runtime"":5.3522,""eval_samples_per_second"":51.754}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,700,538.7588308839986,training_trajectory_evaluation,validation,0.8303249097472925,0.7066407203674316,97,835683,1001571,184833267,,"{""epoch"":8.97,""eval_accuracy"":0.8303249097472925,""eval_loss"":0.7066407203674316,""eval_runtime"":5.2233,""eval_samples_per_second"":53.032}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,800,616.3459712719996,training_trajectory_evaluation,validation,0.8411552346570397,0.6941769123077393,102,847976,1013864,184845560,,"{""epoch"":10.26,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.6941769123077393,""eval_runtime"":5.0668,""eval_samples_per_second"":54.67}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,900,694.0750908900009,training_trajectory_evaluation,validation,0.8664259927797834,0.7222657203674316,107,862573,1028461,184860157,,"{""epoch"":11.54,""eval_accuracy"":0.8664259927797834,""eval_loss"":0.7222657203674316,""eval_runtime"":5.0276,""eval_samples_per_second"":55.096}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1000,772.2469371529987,training_trajectory_evaluation,validation,0.8483754512635379,0.9517518281936646,112,872562,1038450,184870146,,"{""epoch"":12.82,""eval_accuracy"":0.8483754512635379,""eval_loss"":0.9517518281936646,""eval_runtime"":5.0241,""eval_samples_per_second"":55.134}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1100,849.6720271330014,training_trajectory_evaluation,validation,0.8592057761732852,0.9480898380279541,117,880247,1046135,184877831,,"{""epoch"":14.1,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.9480898380279541,""eval_runtime"":5.1046,""eval_samples_per_second"":54.265}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1200,926.8218330249983,training_trajectory_evaluation,validation,0.8592057761732852,0.8418236970901489,122,890236,1056124,184887820,,"{""epoch"":15.38,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.8418236970901489,""eval_runtime"":5.0985,""eval_samples_per_second"":54.329}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1300,1005.7837249949989,training_trajectory_evaluation,validation,0.8628158844765343,0.9672930836677551,127,902529,1068417,184900113,,"{""epoch"":16.67,""eval_accuracy"":0.8628158844765343,""eval_loss"":0.9672930836677551,""eval_runtime"":5.1779,""eval_samples_per_second"":53.497}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1400,1083.8438323349983,training_trajectory_evaluation,validation,0.8592057761732852,0.9876971244812012,132,910214,1076102,184907798,,"{""epoch"":17.95,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.9876971244812012,""eval_runtime"":5.0024,""eval_samples_per_second"":55.373}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1500,1161.4495383659996,training_trajectory_evaluation,validation,0.851985559566787,0.9980290532112122,137,924811,1090699,184922395,,"{""epoch"":19.23,""eval_accuracy"":0.851985559566787,""eval_loss"":0.9980290532112122,""eval_runtime"":5.0166,""eval_samples_per_second"":55.216}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1600,1240.3421716090015,training_trajectory_evaluation,validation,0.8736462093862816,0.9124112725257874,142,937104,1102992,184934688,,"{""epoch"":20.51,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.9124112725257874,""eval_runtime"":5.0172,""eval_samples_per_second"":55.21}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1700,1317.3704962330012,training_trajectory_evaluation,validation,0.851985559566787,1.0966371297836304,144,940178,1106066,184937762,,"{""epoch"":21.79,""eval_accuracy"":0.851985559566787,""eval_loss"":1.0966371297836304,""eval_runtime"":5.0416,""eval_samples_per_second"":54.943}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1800,1392.4682562119997,training_trajectory_evaluation,validation,0.855595667870036,1.1820735931396484,144,940178,1106066,184937762,,"{""epoch"":23.08,""eval_accuracy"":0.855595667870036,""eval_loss"":1.1820735931396484,""eval_runtime"":4.985,""eval_samples_per_second"":55.566}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1900,1469.424116877999,training_trajectory_evaluation,validation,0.855595667870036,1.136829137802124,144,940178,1106066,184937762,,"{""epoch"":24.36,""eval_accuracy"":0.855595667870036,""eval_loss"":1.136829137802124,""eval_runtime"":5.199,""eval_samples_per_second"":53.28}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed42/telemetry.jsonl,rank_telemetry.v1,greedy,42,0,1950,1516.126801770999,selected_best_checkpoint_evaluation,validation,0.8772563176895307,0.35625338554382324,77,774991,940879,184772575,./output/glue/rte_allocator/greedy/ali_last_seed42/model/checkpoint-300,"{""epoch"":25.0,""eval_accuracy"":0.8772563176895307,""eval_loss"":0.35625338554382324,""eval_mem_cpu_alloc_delta"":67448,""eval_mem_cpu_peaked_delta"":1892138,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.4277,""eval_samples_per_second"":51.035}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,100,75.03553133199966,training_trajectory_evaluation,validation,0.4729241877256318,0.6995142102241516,72,758090,923978,184755674,,"{""epoch"":1.28,""eval_accuracy"":0.4729241877256318,""eval_loss"":0.6995142102241516,""eval_runtime"":4.9589,""eval_samples_per_second"":55.86}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,200,152.66530036399854,training_trajectory_evaluation,validation,0.7725631768953068,0.5606111884117126,72,758090,923978,184755674,,"{""epoch"":2.56,""eval_accuracy"":0.7725631768953068,""eval_loss"":0.5606111884117126,""eval_runtime"":5.3178,""eval_samples_per_second"":52.089}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,300,230.5014363070004,training_trajectory_evaluation,validation,0.8447653429602888,0.3880799412727356,77,772687,938575,184770271,,"{""epoch"":3.85,""eval_accuracy"":0.8447653429602888,""eval_loss"":0.3880799412727356,""eval_runtime"":5.2539,""eval_samples_per_second"":52.723}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,400,305.91739323799993,training_trajectory_evaluation,validation,0.8375451263537906,0.4641663134098053,82,789588,955476,184787172,,"{""epoch"":5.13,""eval_accuracy"":0.8375451263537906,""eval_loss"":0.4641663134098053,""eval_runtime"":4.9972,""eval_samples_per_second"":55.431}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,500,382.02197932499985,training_trajectory_evaluation,validation,0.8339350180505415,0.7344852089881897,87,804185,970073,184801769,,"{""epoch"":6.41,""eval_accuracy"":0.8339350180505415,""eval_loss"":0.7344852089881897,""eval_runtime"":5.058,""eval_samples_per_second"":54.765}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,600,457.87895860700155,training_trajectory_evaluation,validation,0.8736462093862816,0.5270355343818665,92,818782,984670,184816366,,"{""epoch"":7.69,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.5270355343818665,""eval_runtime"":5.0292,""eval_samples_per_second"":55.079}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,700,533.8173708879985,training_trajectory_evaluation,validation,0.8411552346570397,0.8291599750518799,97,833379,999267,184830963,,"{""epoch"":8.97,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.8291599750518799,""eval_runtime"":5.0254,""eval_samples_per_second"":55.12}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,800,609.8693929299989,training_trajectory_evaluation,validation,0.8592057761732852,0.7098501324653625,102,845672,1011560,184843256,,"{""epoch"":10.26,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.7098501324653625,""eval_runtime"":5.0225,""eval_samples_per_second"":55.152}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,900,686.3831432160005,training_trajectory_evaluation,validation,0.8592057761732852,0.8158548474311829,107,860269,1026157,184857853,,"{""epoch"":11.54,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.8158548474311829,""eval_runtime"":5.0284,""eval_samples_per_second"":55.087}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1000,762.6305736290014,training_trajectory_evaluation,validation,0.8592057761732852,0.8279237747192383,112,872562,1038450,184870146,,"{""epoch"":12.82,""eval_accuracy"":0.8592057761732852,""eval_loss"":0.8279237747192383,""eval_runtime"":5.13,""eval_samples_per_second"":53.996}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1100,838.7975507779993,training_trajectory_evaluation,validation,0.851985559566787,0.8481318354606628,117,884855,1050743,184882439,,"{""epoch"":14.1,""eval_accuracy"":0.851985559566787,""eval_loss"":0.8481318354606628,""eval_runtime"":4.9912,""eval_samples_per_second"":55.498}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1200,916.7325495190016,training_trajectory_evaluation,validation,0.8736462093862816,0.7823999524116516,122,894844,1060732,184892428,,"{""epoch"":15.38,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.7823999524116516,""eval_runtime"":5.104,""eval_samples_per_second"":54.271}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1300,994.1102122830016,training_trajectory_evaluation,validation,0.8772563176895307,0.8901327848434448,127,904833,1070721,184902417,,"{""epoch"":16.67,""eval_accuracy"":0.8772563176895307,""eval_loss"":0.8901327848434448,""eval_runtime"":4.9894,""eval_samples_per_second"":55.517}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1400,1070.4755387090008,training_trajectory_evaluation,validation,0.8664259927797834,0.8112128376960754,132,912518,1078406,184910102,,"{""epoch"":17.95,""eval_accuracy"":0.8664259927797834,""eval_loss"":0.8112128376960754,""eval_runtime"":4.9832,""eval_samples_per_second"":55.586}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1500,1148.6156567760008,training_trajectory_evaluation,validation,0.8772563176895307,0.8391501903533936,137,920203,1086091,184917787,,"{""epoch"":19.23,""eval_accuracy"":0.8772563176895307,""eval_loss"":0.8391501903533936,""eval_runtime"":5.0443,""eval_samples_per_second"":54.914}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1600,1226.8429133969985,training_trajectory_evaluation,validation,0.8772563176895307,0.9379569888114929,142,932496,1098384,184930080,,"{""epoch"":20.51,""eval_accuracy"":0.8772563176895307,""eval_loss"":0.9379569888114929,""eval_runtime"":5.0057,""eval_samples_per_second"":55.337}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1700,1302.8820091199996,training_trajectory_evaluation,validation,0.8628158844765343,1.0183736085891724,144,935570,1101458,184933154,,"{""epoch"":21.79,""eval_accuracy"":0.8628158844765343,""eval_loss"":1.0183736085891724,""eval_runtime"":4.9316,""eval_samples_per_second"":56.169}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1800,1379.3889724010005,training_trajectory_evaluation,validation,0.8844765342960289,0.9897232055664062,144,935570,1101458,184933154,,"{""epoch"":23.08,""eval_accuracy"":0.8844765342960289,""eval_loss"":0.9897232055664062,""eval_runtime"":5.1498,""eval_samples_per_second"":53.788}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1900,1456.395982326001,training_trajectory_evaluation,validation,0.8736462093862816,1.0164034366607666,144,935570,1101458,184933154,,"{""epoch"":24.36,""eval_accuracy"":0.8736462093862816,""eval_loss"":1.0164034366607666,""eval_runtime"":4.9653,""eval_samples_per_second"":55.787}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed43/telemetry.jsonl,rank_telemetry.v1,greedy,43,0,1950,1501.6168155269988,selected_best_checkpoint_evaluation,validation,0.8844765342960289,0.9897232055664062,144,935570,1101458,184933154,./output/glue/rte_allocator/greedy/ali_last_seed43/model/checkpoint-1800,"{""epoch"":25.0,""eval_accuracy"":0.8844765342960289,""eval_loss"":0.9897232055664062,""eval_mem_cpu_alloc_delta"":67911,""eval_mem_cpu_peaked_delta"":1892063,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.1771,""eval_samples_per_second"":53.505}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,100,78.50341038199997,training_trajectory_evaluation,validation,0.4981949458483754,0.692128598690033,72,758090,923978,184755674,,"{""epoch"":1.28,""eval_accuracy"":0.4981949458483754,""eval_loss"":0.692128598690033,""eval_runtime"":5.1166,""eval_samples_per_second"":54.137}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,200,156.110280645,training_trajectory_evaluation,validation,0.8231046931407943,0.3890746533870697,72,758090,923978,184755674,,"{""epoch"":2.56,""eval_accuracy"":0.8231046931407943,""eval_loss"":0.3890746533870697,""eval_runtime"":5.2402,""eval_samples_per_second"":52.861}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,300,236.66561912199995,training_trajectory_evaluation,validation,0.8700361010830325,0.38367030024528503,77,772687,938575,184770271,,"{""epoch"":3.85,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.38367030024528503,""eval_runtime"":5.5237,""eval_samples_per_second"":50.148}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,400,315.58074266099993,training_trajectory_evaluation,validation,0.8736462093862816,0.45791909098625183,82,787284,953172,184784868,,"{""epoch"":5.13,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.45791909098625183,""eval_runtime"":5.4805,""eval_samples_per_second"":50.543}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,500,395.26016671799994,training_trajectory_evaluation,validation,0.851985559566787,0.7802478671073914,87,806489,972377,184804073,,"{""epoch"":6.41,""eval_accuracy"":0.851985559566787,""eval_loss"":0.7802478671073914,""eval_runtime"":5.2229,""eval_samples_per_second"":53.036}"
